126,1885
126,6194
127,420
128,79
128,2537
128,6194
129,5
129,23
129,5561
129,8253
130,420
131,6125
132,2
132,130
132,3639
133,923
133,3528
133,6194
133,24175
133,24176
134,79
134,2691
134,3281
134,6194
134,8601
134,9228
134,20004
135,4
135,6277
135,11413
135,11461
135,21777
135,69484
135,69485
136,33
136,4403
136,7295
137,520
137,521
137,1903
138,521
139,4
139,2348
139,7383
139,8805
139,12236
140,4
140,44
140,264
140,658
140,2269
140,14714
140,22102
141,5
141,347
141,34981
141,34982
142,6125
143,297
143,521
144,6194
144,20478
144,27711
144,41624
145,520
145,521
145,73951
145,73952
146,81
146,6194
146,7636
146,18990
146,19107
146,19108
147,521
148,7576
149,5
149,79
149,4607
149,34034
149,61791
149,84041
149,84042
150,130
150,9195
150,11533
151,5
151,56
151,441
151,49325
152,4
152,2265
152,11395
152,24955
153,306
153,521
153,40890
153,76266
154,4
154,6277
154,11461
154,21777
154,76043
154,76067
155,521
156,23
156,441
156,76714
157,44
157,6194
157,14718
157,20634
158,1645
158,7076
158,20656
158,52184
159,4
159,158
159,11461
159,23419
160,5
160,19551
161,521
161,20154
162,491
162,908
162,3528
162,72441
162,88715
163,326
163,333
163,441
163,11317
163,19523
164,4
164,429
164,840
164,923
164,6194
164,78685
165,1885
165,5739
165,6194
166,33
166,10565
166,11533
166,19551
167,4
167,435
167,2598
167,6277
167,8411
167,19719
168,4
168,2233
168,2234
168,2235
168,2767
168,4169
168,12124
168,12125
168,12126
168,19481
169,5
169,4164
169,20033
170,420
171,7576
171,8411
172,33
172,306
172,9118
172,53009
173,491
173,5219
173,12292
174,79
174,6194
174,28381
174,28382
175,33
175,420
175,11533
175,25121
176,2
176,56
176,7294
176,7383
176,10221
177,508
177,562
177,8870
177,10039
177,10104
177,13796
177,28732
177,52660
177,77845
178,521
179,4
179,2348
179,3281
179,10262
179,24955
180,521
181,33
181,862
181,11347
181,11348
181,11349
182,521
183,420
184,1632
184,5420
185,306
185,521
186,4
186,27
186,44
186,56
187,441
187,10288
188,7
189,5
189,435
189,7295
189,11845
190,4
190,508
190,7503
190,10256
191,4
191,5
191,11
191,56
191,2348
191,7383
191,9169
192,436
192,437
192,6194
193,240
193,289
193,306
193,6332
193,7888
194,5
194,12236
194,12485
195,2
195,10217
196,306
196,436
196,2575
196,20478
196,22213
197,521
198,436
198,6194
198,7364
199,33
199,333
199,552
200,2
200,130
201,1632
201,5420
202,5
202,23
202,8253
202,19927
203,9383
203,11749
204,306
204,431
204,9168
204,19551
204,79026
204,79027
205,33
205,333
205,1225
206,79
206,1885
206,2723
206,6194
206,23202
207,80
207,923
207,3528
207,6194
207,20478
208,559
208,14723
208,80461
209,9195
210,33
210,6452
210,7295
210,7383
210,25716
211,1382
211,6194
212,23
212,33
213,35
213,306
213,347
213,11362
213,54502
214,4
214,44
214,51199
215,6194
215,16061
215,18990
216,289
216,306
216,436
216,444
216,5755
216,10881
216,19551
217,289
217,290
217,444
217,711
217,10893
217,13480
218,441
218,7295
218,11370
218,19551
218,20241
218,20475
218,20476
219,862
219,25716
219,29313
219,31922
219,83871
220,5
220,4022
220,10239
220,19813
221,306
221,444
221,1645
221,19747
222,5
222,5752
223,559
223,2531
223,7431
223,11029
223,18209
223,28788
223,31076
224,7154
224,14718
225,5
225,655
225,8411
226,79
226,264
226,450
226,1885
226,6194
226,12170
227,5
227,18
227,2648
228,84
228,306
228,444
228,508
228,21845
229,33
229,7076
229,7295
229,19647
229,19648
230,1
231,1
232,2
232,3
233,306
233,431
233,7505
233,9168
233,10893
233,22213
234,1
235,521
236,47
236,356
236,866
236,1992
236,1994
236,1995
236,1996
236,5358
236,8676
236,9335
236,11921
236,20409
237,2812
237,8411
238,33
238,10338
238,16314
239,4
239,2348
239,2481
240,6194
240,7364
240,7470
241,33
241,1280
242,4
242,2348
242,2481
242,47354
242,77208
243,306
243,5374
243,7505
243,9078
243,20478
243,22213
243,28788
244,289
244,306
244,436
244,2575
245,12
245,79
245,6194
245,34081
246,7576
247,347
247,441
247,762
247,9269
248,79
248,129
248,2596
248,6194
248,12202
249,433
249,491
249,508
249,1171
249,10104
250,491
250,10227
250,14440
250,24097
251,14
251,562
251,675
251,691
251,6194
251,7380
251,19116
251,54502
252,306
252,444
252,1302
252,6332
253,333
253,5752
253,6733
254,923
254,2994
254,2995
254,6194
254,7636
254,78685
255,5
255,2251
255,7311
256,2
257,491
257,1632
257,10227
257,14440
258,27
258,2575
258,7294
258,9195
258,11395
258,12087
258,76043
258,76067
258,76069
259,5
259,2251
259,7311
259,9169
259,24097
260,306
260,35304
261,491
261,3200
261,3263
261,7296
261,31825
261,31826
262,289
262,306
262,444
262,890
262,11845
263,11
263,12
263,5237
264,264
264,10221
264,19481
264,23636
264,53413
264,53414
264,53416
265,441
266,23
266,27
266,33
267,306
267,415
267,1302
267,12485
267,19354
267,19355
268,264
268,306
268,1645
268,4169
268,19477
268,19478
268,19479
268,19480
268,19482
268,19483
269,441
269,5555
269,58331
270,2
270,6125
271,306
271,1645
271,2735
271,6408
271,22213
271,28788
272,27
272,6194
272,11084
273,12
274,130
274,9195
275,27
275,33
275,1645
275,14440
275,21904
275,21905
275,21906
276,27
276,44
276,56
276,306
276,766
276,26265
276,76068
277,436
277,437
277,6194
278,7576
278,11345
278,19481
279,306
279,8601
279,20004
280,574
280,1280
280,5358
280,14723
280,61409
281,33
281,562
281,675
281,6452
281,7295
281,11391
281,11581
282,23
282,33
282,1645
282,7295
282,8083
283,306
283,574
284,5
284,1423
284,1645
284,7295
284,8411
285,4
285,33
285,2242
285,7295
285,7852
285,11391
286,5
286,4740
287,824
287,6194
288,5
288,308
289,2
290,2
290,10217
291,925
291,10254
292,2
292,130
292,831
292,19097
293,289
293,306
293,444
293,445
293,711
293,1302
293,2735
294,79
294,923
294,4171
294,5289
294,6194
295,9383
295,11749
296,5
296,158
296,682
296,694
296,3045
296,3281
296,14577
296,21212
296,23731
296,23732
296,23733
297,919
298,348
298,430
298,449
298,705
298,6194
298,7380
298,20938
299,4
299,562
299,14654
299,19177
299,23243
300,6194
300,31080
301,559
301,9195
301,23434
302,450
302,1972
302,7829
302,10947
302,11080
302,11082
302,11083
302,19621
303,79
303,6194
303,8089
303,78685
304,79
304,813
304,6194
304,52945
304,52946
304,52947
305,4
305,8411
305,19648
305,34081
306,2
306,10217
307,33
307,748
307,7295
307,11916
308,342
308,925
308,7571
308,10254
308,28384
308,40822
309,264
309,1088
309,10289
309,70993
310,12
310,3012
311,23
311,705
311,6194
311,16314
311,17888
311,24175
311,34401
311,63571
312,79
312,97
312,172
312,54502
313,33
313,694
313,6452
313,7295
313,10163
314,9383
314,11749
315,16280
315,21716
315,65514
315,65515
316,33
316,11462
316,20242
317,14
317,7380
317,7381
318,724
318,12205
318,49512
319,5
319,2251
320,4
320,2609
320,7293
321,130
321,497
321,1645
322,2242
322,4740
322,6194
322,36431
323,5
323,9
324,12
324,79
324,3268
324,7429
325,27
325,521
326,9383
326,11749
327,2
327,28788
327,46339
327,47706
328,11
328,27
328,2300
328,9349
328,11843
328,12248
329,3
330,11
330,12
331,11
331,12
331,5237
332,923
332,3528
332,13444
332,20478
332,40112
332,40890
333,4
333,657
333,762
333,840
333,3324
333,4650
333,19105
334,1088
334,9996
334,10289
334,13403
335,13
335,56
336,289
336,290
336,306
336,444
336,6332
336,7076
336,10893
337,4
337,862
338,290
338,306
338,444
338,2735
338,10893
338,12292
338,22213
338,34396
338,34397
339,23
339,9195
340,2
340,3
341,183
341,415
341,8411
341,14723
342,289
342,436
342,444
342,711
342,5219
342,6332
342,10893
342,28431
343,56
343,441
343,49325
344,3
345,306
345,1645
345,1838
345,19776
345,19777
346,12
347,27
347,306
347,11395
348,5
348,2251
349,9383
349,11749
350,12
350,290
350,306
350,9118
350,10893
350,12178
350,22213
350,37336
351,5
352,829
352,5552
352,6194
352,7380
352,45778
353,2
353,10217
354,27
354,11843
354,12178
354,12379
355,5
355,258
355,8083
355,8411
355,33817
355,47479
356,306
356,1504
357,79
357,1885
357,6194
357,19855
357,23202
358,4
358,8411
358,19857
358,23920
359,2
359,10217
360,508
360,711
360,5219
360,10930
360,22213
361,60
361,6100
361,8411
361,9168
362,5
362,2608
362,3045
362,7295
363,5
363,2608
364,27
364,56
364,385
364,6194
365,2
365,3538
365,47122
366,6194
366,43910
367,441
367,9269
368,33
368,694
368,932
368,10163
368,11581
368,20194
369,436
369,444
369,711
369,5219
369,6332
369,22213
370,4
370,657
370,762
370,840
370,3324
370,14362
370,19105
371,491
371,1632
371,7296
371,72441
372,4
372,2767
372,11661
373,33
373,656
373,657
373,780
373,919
373,7385
374,158
374,3638
374,9195
374,22103
375,9383
375,11749
376,415
376,436
376,441
376,9195
376,18990
377,306
378,5
379,4
379,763
379,2471
379,10104
379,11371
379,20344
380,33
380,10308
381,14
381,23
381,33
381,631
381,9195
382,24013
382,24014
382,24015
382,24016
383,33
383,158
383,862
383,7293
383,9195
384,33
384,56
384,6194
384,23370
385,27
385,306
385,4171
385,11395
386,2537
386,8089
387,33
387,862
387,7384
387,11346
387,11347
388,441
388,919
388,18990
389,79
389,129
389,172
389,2596
389,6194
389,24939
390,248
390,264
390,753
390,939
390,5755
391,5
391,2251
392,2
392,1894
392,8908
392,8909
393,33
393,6452
393,7295
393,13778
394,2
394,10472
395,33
395,3086
395,7295
395,12007
396,5
396,33
396,735
396,7295
397,130
397,1645
397,9195
397,79209
398,33
398,258
398,735
398,6452
398,7295
399,79
399,129
399,2596
399,6194
400,2251
401,491
401,14440
402,4
402,549
402,551
402,11358
402,22182
402,24136
402,24137
402,24138
403,5
403,33
403,655
403,10339
403,11581
403,90249
404,441
404,55528
405,27
405,158
405,441
405,780
406,33
407,5
407,297
407,2251
408,33
408,136
409,496
409,788
409,6194
409,43717
410,306
410,441
411,7295
411,11581
411,12005
411,12006
411,12007
411,12008
412,33
412,2527
413,4
413,496
413,2199
413,7161
413,12213
413,12214
414,23
414,33
415,507
415,748
415,6194
416,284
416,6733
416,7437
416,46506
416,46507
417,333
417,441
417,497
417,2608
418,6194
418,14179
418,14180
419,79
420,444
420,7384
420,10104
421,33
421,552
421,840
421,2735
421,7295
421,21498
422,4
422,6194
422,11317
423,11317
424,33
424,158
424,159
424,160
425,10254
426,4
426,44
427,1632
427,5420
428,923
428,2877
428,3527
428,6194
429,1382
429,6194
430,520
430,521
431,2
431,10217
432,4
432,7311
433,4
433,27
433,1865
433,2478
434,429
434,435
434,491
434,9993
435,4
435,441
435,746
435,2608
435,60378
436,711
437,5
437,2608
437,7431
438,79
438,507
438,748
438,1757
438,6194
438,27352
438,54502
438,60378
439,441
439,735
439,6194
440,4
440,562
440,11317
440,23243
441,12
441,158
441,2308
441,2795
441,2796
442,9383
442,11749
443,4
443,455
443,456
443,458
443,9195
443,25358
444,2
444,2608
444,3538
445,27
445,80
445,306
446,5
446,2608
447,130
447,3589
447,9195
447,78338
447,78339
448,27
448,7296
448,11843
448,20157
449,14
449,932
449,1370
449,2570
449,10102
450,1088
450,1885
451,2
451,2173
452,7
452,1560
453,3592
453,8816
453,55527
454,5
454,1507
454,2364
454,3929
454,8411
455,306
455,6332
455,20374
455,20375
455,36390
456,1885
456,6194
456,23397
457,5
457,11029
457,16312
457,34034
457,39649
457,47169
458,175
458,961
458,8816
458,9195
459,2609
459,2785
459,5219
459,13481
459,19045
460,27
460,521
461,5
461,2608
461,3045
461,8000
461,8411
461,46221
461,46222
462,12
462,14024
462,19902
462,30253
463,4
463,258
463,1274
464,27584
464,40955
464,40956
465,5
465,2251
466,2
467,27
467,6194
468,2
468,4361
469,79
469,172
469,1885
469,6194
469,46458
470,56
470,441
471,1382
472,12
472,1565
472,2608
473,308
473,491
473,507
473,748
473,1649
473,7405
473,8411
473,76043
474,8601
475,3307
475,5358
475,7395
475,7792
475,10611
475,11199
475,11921
475,18367
475,25818
475,52184
475,58659
475,76444
475,76445
475,76446
475,76447
476,8769
477,9195
477,10227
477,11845
477,41978
478,12
478,335
479,33
479,1302
480,3164
480,6733
480,8089
480,8090
480,8091
480,53498
480,53499
481,1403
481,6194
481,7406
481,10210
481,19718
482,430
482,2785
482,6194
482,12006
482,16061
482,20734
483,308
483,7295
484,4
484,431
484,762
484,18619
484,18620
485,335
485,6194
486,2537
487,491
487,2995
487,7154
487,12006
487,24097
487,33832
487,72441
488,79
488,172
488,6194
488,22351
488,53997
489,104
489,854
489,2525
489,6896
490,4959
490,5358
490,6586
490,6735
490,7454
490,15671
490,16804
490,18367
490,19267
490,20346
490,33250
490,33251
490,33252
490,33253
490,33254
490,33255
491,1171
491,1403
491,2234
491,2755
491,2978
491,2979
491,2980
491,2981
491,2982
491,16850
491,87847
491,87848
491,87849
491,87850
491,87851
491,87852
492,248
492,559
492,4253
492,7263
492,12162
493,9965
493,79433
494,23
494,27
494,33
495,2
495,10217
496,12
496,1836
496,10221
497,5
497,649
498,33
498,8411
499,877
499,9195
499,19477
500,5
500,2608
500,8000
501,24
501,33
501,333
501,26281
502,2203
502,8858
502,15433
502,41042
502,59725
502,60658
503,79
503,829
503,1885
503,6194
504,33
504,594
504,596
504,11391
505,33
505,3341
505,6452
505,6704
506,306
506,475
506,1507
506,12087
506,19352
507,33
507,6704
508,306
508,347
509,33
509,56
510,27
510,520
510,521
511,33
511,655
511,11429
512,306
512,431
512,9168
512,19551
512,22969
512,22970
513,33
513,158
513,1038
513,2526
513,2527
513,2528
513,7295
513,23955
513,76043
514,915
514,10288
515,9383
515,11749
516,441
516,2608
516,10039
516,19813
517,12
517,289
517,2378
517,70994
518,10210
518,36452
519,2
519,175
519,20477
520,491
520,7296
520,23271
520,23272
521,5
521,2608
521,7295
522,27
522,56
522,11084
523,27
523,2348
524,441
524,9269
525,33
525,2030
525,2031
526,27
526,520
526,521
527,4
527,27
527,415
528,215
528,216
528,1693
528,8411
529,27
529,33
529,56
529,682
529,803
529,7383
529,17032
530,5
530,497
530,890
530,13473
531,817
531,1632
531,60022
532,1302
532,6194
532,23202
532,41624
533,18
533,441
534,5
534,56
534,2251
534,5752
534,11395
535,890
535,1171
535,1212
535,8411
535,13816
535,16061
535,52944
536,441
536,10158
537,711
538,8852
538,11761
539,14
539,890
539,2448
539,11027
539,26947
539,26948
539,26949
540,306
540,11050
540,11231
541,5
541,497
542,248
542,2596
542,6194
542,10210
543,838
543,1785
543,4482
543,10059
544,306
544,436
544,89626
545,306
545,1302
545,49478
545,54004
546,3683
546,9195
546,12236
546,17032
547,33
547,6704
548,923
548,6194
548,22119
548,78685
549,4
549,2519
549,9195
549,54502
550,2154
550,6194
550,11407
550,23370
551,5
551,18642
551,30692
551,50848
551,91920
552,2609
552,6194
553,5
553,33
553,2608
553,7295
553,10105
553,11708
554,33
554,675
554,7295
554,7786
554,12246
555,5
555,10105
556,306
556,1301
556,1302
557,4564
557,7965
557,11353
558,33
558,1522
558,14440
558,19934
559,18
559,306
560,79
560,97
560,172
560,3982
561,1171
561,1403
561,10107
561,54502
562,866
562,3823
562,5358
562,7396
562,19238
563,258
563,9195
563,12236
564,306
564,1301
564,1302
565,7383
565,9195
565,12236
566,27
566,520
566,521
567,2
567,3
568,4
568,126
568,9195
568,10201
569,5
569,333
569,497
570,4
570,2348
570,4859
570,8921
570,10256
570,24955
571,9195
571,90663
572,33
572,59
572,308
572,6817
572,6818
573,56
573,559
574,306
574,1073
574,1885
575,333
575,441
575,11728
575,20033
575,20034
576,4
576,349
576,485
577,923
577,6194
577,12236
578,248
578,264
578,306
578,1302
578,11345
578,19747
578,19828
578,19829
578,19834
578,19835
578,76043
579,508
579,711
579,10930
580,4564
580,53005
580,53006
581,925
581,10254
582,4
583,5
583,333
583,7295
584,5
584,80
584,2721
584,8601
585,5
586,27
586,56
586,7294
586,7383
587,5
587,264
587,711
587,22695
587,24970
588,306
588,574
588,1280
589,306
589,444
589,6332
589,6455
590,33
590,923
590,3341
590,6452
590,27551
591,306
591,13769
591,20634
592,4
592,289
592,435
592,5374
592,23420
593,559
593,1236
593,57435
593,57436
594,23
594,33
594,158
594,2796
595,130
595,9195
595,11345
596,435
596,1512
596,2539
596,11345
596,19481
596,19922
596,19923
597,441
598,126
598,831
598,3287
598,7738
598,7740
599,12
599,2378
599,8871
599,12139
600,496
600,890
600,8411
600,21447
601,972
601,2729
601,3427
601,6408
601,10427
601,11369
601,11371
601,11840
601,11841
602,507
602,657
602,748
602,1484
602,2216
602,8411
603,1171
603,1403
603,2755
603,20033
603,76491
603,76492
604,4
604,657
604,762
604,1382
604,4650
604,7237
604,23932
604,48136
604,55474
605,1156
605,2785
605,6194
606,22135
606,48471
607,33
607,675
607,923
608,4
608,804
608,1668
608,4753
608,10671
608,10672
609,763
609,4169
609,7340
609,19116
610,491
610,2995
610,10405
610,11761
610,31832
610,36212
610,46961
611,10254
612,4
612,2767
612,21409
612,21410
612,54502
613,491
613,4000
613,5218
613,5219
613,12292
614,4
614,551
614,19552
615,33
615,6704
616,5
617,33
617,8789
617,13778
617,44783
617,86655
618,784
618,2674
618,5444
618,7636
618,9335
618,9974
618,19927
619,33
619,552
619,2484
620,12
620,1156
621,158
621,675
621,8758
621,8759
621,9195
622,2
622,51164
622,77739
622,78217
623,1645
623,2609
623,6194
624,4
624,27
624,158
624,2242
624,6733
624,11084
625,306
625,1038
625,8601
625,36430
625,36431
626,414
626,508
627,306
627,545
628,289
628,6370
628,10308
628,16923
629,4
629,27
629,56
629,762
629,11362
630,27
630,7294
630,8403
630,9195
630,34890
630,76043
631,4
631,347
631,4564
631,8116
632,306
632,9383
632,11749
633,79
633,97
633,172
633,13040
633,24939
634,7
634,56
634,306
634,444
634,862
634,6735
634,7294
635,79
635,372
635,1885
635,6194
636,23
636,33
637,2
637,889
637,12626
638,33
638,7295
638,7923
638,10163
639,6194
640,5
640,748
640,4740
640,7295
640,10105
641,56
641,559
642,923
642,3527
642,6194
643,923
643,36390
643,39443
644,79
644,171
644,1757
644,6194
644,10566
644,76068
645,559
645,5358
645,14723
645,23246
645,45728
645,45729
646,306
646,456
646,11362
647,2
648,4
648,215
648,763
648,20396
649,5
649,497
650,4
651,194
651,195
651,385
651,6194
652,5
652,7291
652,7431
652,12485
652,95063
653,21914
653,41624
653,47586
654,444
654,907
654,3929
655,12
655,421
655,8851
655,11321
655,19551
655,42209
656,60
656,774
657,33
657,762
658,342
659,33
659,44
659,248
659,7295
659,7419
659,28121
660,12
660,2980
660,21920
661,97
661,6194
662,441
662,2550
662,11370
662,14718
663,508
663,711
663,20555
663,54050
663,54051
663,54052
664,923
664,3528
664,4022
664,6194
665,559
665,1885
666,4
666,694
667,126
667,737
667,1632
667,13788
668,355
668,2979
668,6732
669,306
669,508
669,1171
669,10104
669,19551
669,19552
669,19553
669,19554
670,14
670,10807
670,11005
670,11006
670,13241
670,29076
670,41658
671,5
672,33
672,10163
672,10221
672,10246
672,40106
672,62693
673,342
673,753
673,1208
673,2116
673,2875
673,5755
673,7956
674,12
674,595
674,598
674,15888
674,52943
675,308
675,491
675,3196
675,3463
676,33
676,56
677,335
677,6194
677,13040
677,24217
678,4
678,2767
679,3407
679,19658
679,36958
679,39649
679,69484
679,74456
679,74457
679,74458
679,74459
680,497
680,1608
681,33
681,104
681,10308
682,5
682,97
683,4
683,11843
683,15742
684,1403
684,6194
684,10210
685,215
685,308
685,1811
686,7
687,33
687,6704
688,449
688,923
688,2994
688,2995
688,6194
688,7636
688,78685
689,27
689,33
689,2242
689,11391
690,5219
690,6332
691,97
691,3982
691,6194
692,6354
692,9195
693,2
693,10217
694,306
694,508
694,10104
694,15829
694,22213
694,60682
695,33
695,7383
695,7384
695,7385
695,11345
696,60
696,7576
697,4
697,21409
697,25358
697,38005
698,4
698,258
699,27
699,521
700,5
700,497
700,1302
701,13
701,2527
701,10405
701,11030
702,79
702,172
702,1757
702,3169
702,6194
702,6363
703,2609
703,10163
704,79
704,97
704,172
704,4258
705,27
705,520
705,521
706,33
706,2796
706,4403
706,7295
707,4
707,10288
708,306
708,2575
708,87840
709,3672
709,12292
709,22213
710,5
710,2455
710,45778
711,33
712,429
712,435
712,491
712,9993
713,431
713,4198
713,6194
714,316
714,9195
715,4
715,27
715,11084
715,11463
716,33
716,7385
716,7588
716,11462
717,877
717,919
717,9195
717,10157
717,53987
718,4
718,762
718,6277
718,21777
719,79
719,6194
719,28438
719,28439
720,5
721,215
721,508
721,6194
721,6735
721,6736
722,97
722,130
722,6194
723,10146
723,11537
724,158
724,306
724,444
724,2320
724,12236
725,508
725,711
725,1171
725,1645
725,10104
726,2
726,10227
726,12626
727,433
727,6194
727,7405
727,12178
727,53610
728,306
728,436
729,497
729,552
729,840
729,21497
730,4
730,316
730,9195
731,10146
731,11537
732,33
732,657
732,762
732,4650
732,7237
732,11462
732,15278
732,23932
732,54502
733,4
733,27
733,1302
733,2812
733,11567
733,22536
734,1504
734,9195
735,1163
736,27
736,49325
736,67173
737,508
737,6194
737,17825
737,21480
737,63906
738,4
738,435
738,2767
738,6277
738,9341
738,11250
739,711
739,1302
739,13184
739,22213
740,10254
740,73045
740,73046
740,74795
741,306
741,19747
742,4
742,435
742,57421
743,11537
744,79
744,813
744,4258
744,6194
744,55474
745,79
745,429
745,829
745,2723
745,2785
745,4081
745,6194
745,8089
745,25120
745,41624
746,79
746,97
746,4258
747,80
747,158
747,7692
747,9195
747,22902
748,79
748,2723
748,6194
748,8057
749,5
749,7433
749,10105
750,158
750,171
750,906
750,2767
750,6194
750,76466
751,33
751,694
751,1683
751,7295
751,10163
752,33
752,5163
752,7295
752,27317
753,2
754,306
754,444
754,445
754,508
754,1171
754,10104
754,28537
754,33433
755,559
755,5653
755,12297
756,4
757,23
757,33
757,2092
757,6556
758,171
758,6194
759,152
759,288
759,3281
759,6194
760,4
760,33
760,657
760,762
760,1280
760,1382
760,4650
760,7237
760,15278
761,79
761,172
761,6194
761,11391
761,14719
761,48638
762,2053
762,2831
762,10254
762,10405
762,21543
763,23
763,33
764,7
764,33
764,694
764,6735
764,8299
764,10163
765,27
765,306
765,316
765,1171
765,1755
766,5
766,485
766,7293
767,306
767,444
767,1302
768,333
768,441
768,497
769,3287
769,8931
769,11250
769,11370
769,22641
770,521
771,4
771,248
771,2484
772,33
772,158
772,159
772,2605
772,7385
772,20352
773,33
773,342
773,2982
773,4700
773,8769
773,10254
773,10885
773,22443
774,289
774,3241
774,6277
774,6362
775,27
776,60
776,8411
776,20375
776,23587
777,79
777,433
777,6194
778,5755
778,22656
778,60746
778,60747
779,306
779,444
779,508
779,2645
779,2646
779,81136
780,829
780,9195
780,49696
780,49697
781,23
781,33
782,12
782,20360
783,429
783,1632
783,3263
783,5627
783,7375
783,7376
784,1632
784,1757
784,36209
784,39649
785,1062
785,1063
785,1064
786,551
786,5521
786,11728
786,26107
786,54502
787,9175
788,2253
788,12552
789,306
789,7505
789,11307
789,22213
789,78091
790,175
790,9195
791,79
791,171
791,6194
791,41624
791,57408
791,57409
792,5
792,79
792,333
792,2251
792,7431
792,30246
792,34034
793,27
793,135
793,384
794,33
794,56
795,559
795,14723
796,33
796,877
796,19507
796,22695
797,2608
798,5
798,97
798,7295
798,45726
799,306
799,508
799,2575
799,2796
799,22213
800,248
800,342
800,5755
801,1
801,306
